Dealer Name,Address,City,State,Zip,Phone,Contact Name,Contact Email,Website,Domains,Notes
Kruse Lincoln,1651 East College Drive,Marshall,MN,56258,(507) 537-0313,,,,,Brand: Lincoln
Lincoln of Bloomington,7801 Dupont Ave S,Bloomington,MN,55420,(952) 888-2271,,,https://www.lincolnofbloomington.com/,lincolnofbloomington.com,Website: https://www.lincolnofbloomington.com/ | Lead inbox: twalter@bloomingtonlm.com | Staff page: no_staff_page | Brand: Lincoln
Miller Lincoln,2930 2nd Street South,Saint Cloud,MN,56301,(320) 251-8900,Michele WJ BDC,,https://www.millerlincolnstcloudmn.com/,millerlincolnstcloudmn.com,Title: Sales Representative | Website: https://www.millerlincolnstcloudmn.com/ | Source: https://www.stcloudlincoln.com/staff (no email published for this contact) | Brand: Lincoln
"Mills Motor, Inc.",14858 Dellwood Drive,Baxter,MN,56425,(218) 829-2893,Reece Thompson,,https://www.millslincoln.com/,millslincoln.com,Title: Sales Consultant | Website: https://www.millslincoln.com/ | Source: https://www.millslincoln.com/dealership/staff.htm (no email published for this contact) | Lead inbox: mfbsales@millsauto.com | Brand: Lincoln
Nelson Lincoln,2228 College Way,Fergus Falls,MN,56537,(218) 998-8878,,,,,Lead inbox: customercare@nelsonfergusfalls.com | Brand: Lincoln
West End Lincoln,6475 Wayzata Blvd.,Saint Louis Park,MN,55426,(952) 449-2200,,,https://www.westendlincoln.com/,westendlincoln.com,Website: https://www.westendlincoln.com/ | Staff page: no_staff_page | Brand: Lincoln
"White Bear Lincoln, Inc.",3425 Highway 61 North,St Paul,MN,55110,(800) 328-3456,,,https://www.whitebearlincoln.com/,whitebearlincoln.com,Website: https://www.whitebearlincoln.com/ | Lead inbox: jim.adler@wblincmerc.com | Staff page: blocked | Brand: Lincoln
Dave Sinclair Lincoln,13980 Manchester Road,Ballwin,MO,63011,(314) 729-2700,Sinclair Rosso,,https://www.davesinclairlincolnsouth.com/,davesinclairlincolnsouth.com,Title: General Manager | Website: https://www.davesinclairlincolnsouth.com/ | Source: https://www.davesinclairlincolnstlouis.com/staff (no email published for this contact) | Lead inbox: mhagerty@davesinclairauto.com | Brand: Lincoln
Dave Sinclair Lincoln St. Peters,4760 North Service Road,Saint Peters,MO,63376,(636) 441-4400,TERRY OVERKAMP,,https://www.davesinclairlincolnstpeters.com/,davesinclairlincolnstpeters.com,Title: General Manager | Website: https://www.davesinclairlincolnstpeters.com/ | Source: https://www.DaveSinclairLincolnStPeters.com/staff (no email published for this contact) | Lead inbox: sync_dslstp@davesinclair.com | Brand: Lincoln
Joe Machens Lincoln,1911 West Worley,Columbia,MO,65203,(573) 445-4411,,,https://www.machenslincoln.net/,machenslincoln.net,Website: https://www.machenslincoln.net/ | Staff page: blocked | Brand: Lincoln
Morlan Ford-Lincoln,1030 S. Main,Sikeston,MO,63801,(573) 471-1255,,,,,Lead inbox: clarkdugan@rocketmail.com | Brand: Lincoln
Northtowne Lincoln,21 NE Vivion Road,Kansas City,MO,64118,(816) 453-2710,,,https://www.northtownelincoln.com/,northtownelincoln.com,Website: https://www.northtownelincoln.com/ | Lead inbox: sllefever@aol.com | Staff page: blocked | Brand: Lincoln
"Pettijohn Auto Center, Inc.",Hwy 69 South,Bethany,MO,64424,(660) 425-2244,,,,,Lead inbox: sales@pettijohnauto.com | Brand: Lincoln
Rick Ball Lincoln,2505 West Broadway Boulevard,Sedalia,MO,65301,(660) 826-5200,,,,,Lead inbox: ryanball@rickballautomall.com | Brand: Lincoln
"Sakelaris Ford Lincoln of Rolla, Inc.",1621 Martin Springs Drive,Rolla,MO,65401,(573) 364-1211,,,,,Brand: Lincoln
Sakelaris Lincoln of Camdenton,268 N. Business Route 5,Camdenton,MO,65020,(573) 346-5551,,,,,Brand: Lincoln
Cannon Lincoln of Cleveland,904 North Davis Ave.,Cleveland,MS,38732,(662) 843-2786,,,https://www.cannonlincoln.com/,cannonlincoln.com,Website: https://www.cannonlincoln.com/ | Lead inbox: tjlindsey2207@hotmail.com | Staff page: blocked | Brand: Lincoln
Cannon Lincoln of Pascagoula,3689 14th Street,Pascagoula,MS,39567,(228) 762-2641,,,https://www.cannonlincolnpascagoula.net/,cannonlincolnpascagoula.net,Website: https://www.cannonlincolnpascagoula.net/ | Staff page: blocked | Brand: Lincoln
Cannon Lincoln of Starkville,12249 MS Hwy 182,Starkville,MS,39759,(662) 323-1900,,,https://www.cannonlincolnofstarkville.com/,cannonlincolnofstarkville.com,Website: https://www.cannonlincolnofstarkville.com/ | Staff page: blocked | Brand: Lincoln
Gray-Daniels Ford Lincoln,201 Octavia Drive,Brandon,MS,39042,(601) 825-2801,Robby Herbert,RHERBERT@GRAYDANIELS.COM,https://www.graydanielslincoln.net/,graydanielslincoln.net,Title: General Sales Manager | Website: https://www.graydanielslincoln.net/ | Source: https://www.graydanielslincoln.com/staff | Brand: Lincoln
Kirk Lincoln of Grenada,235 SW Frontage Rd.,Grenada,MS,38901,(662) 226-3632,,,https://www.kirklincolnofgrenada.com/,kirklincolnofgrenada.com,Website: https://www.kirklincolnofgrenada.com/ | Lead inbox: kirkauto@network-one.com | Staff page: blocked | Brand: Lincoln
"Bob Smith Lincoln, Inc.",2244 Central,Billings,MT,59102,(888) 785-0433,,,https://www.bobsmithlincoln.com/,bobsmithlincoln.com,Website: https://www.bobsmithlincoln.com/ | Lead inbox: rgsmith@bobsmithmotors.com | Staff page: blocked | Brand: Lincoln
Asheville Lincoln,611 Brevard Rd.,Asheville,NC,28806,(828) 253-2731,Brian Newman,,https://www.ashevillelincoln.com/,ashevillelincoln.com,Title: General Sales Manager | Website: https://www.ashevillelincoln.com/ | Source: https://www.ashevillelincoln.com/staff (no email published for this contact) | Brand: Lincoln
Capital Lincoln Cary,525 Crossroads Blvd.,Cary,NC,27518,(919) 859-2000,,,https://www.capitallincolncary.com/,capitallincolncary.com,Website: https://www.capitallincolncary.com/ | Lead inbox: mpearce@capitalofcary.com | Staff page: blocked | Brand: Lincoln
Capital Lincoln of Wilmington,5406 Market Street,Wilmington,NC,28405,(910) 799-4060,Josh Barbour,,https://www.capitallincolnofwilmington.com/,capitallincolnofwilmington.com,Title: General Manager | Website: https://www.capitallincolnofwilmington.com/ | Source: https://www.capitallincolnofwilmington.com/staff (no email published for this contact) | Lead inbox: dtroegner@capitalofwilmington.com | Brand: Lincoln
Classic Ford Lincoln of Shelby,1775 East Dixon Boulevard,Shelby,NC,28152,(704) 482-6791,,,https://www.classiclincolnofshelby.com/,classiclincolnofshelby.com,Website: https://www.classiclincolnofshelby.com/ | Staff page: blocked | Brand: Lincoln
Deacon Jones Lincoln,3301 McLain Street,Goldsboro,NC,27534,(919) 736-3387,,,https://www.deaconjoneslincoln.net/,deaconjoneslincoln.net,Website: https://www.deaconjoneslincoln.net/ | Lead inbox: sbjorling@deaconjonesfordlm.com | Staff page: no_staff_page | Brand: Lincoln
East Carolina Lincoln,605 Greenville Boulevard,Greenville,NC,27834,(252) 355-3333,,,https://www.greenvillelincoln.com/,greenvillelincoln.com,Website: https://www.greenvillelincoln.com/ | Lead inbox: jhillard@ecauto.com | Staff page: blocked | Brand: Lincoln
Green Lincoln,3800 West Wendover Avenue,Greensboro,NC,27407,(336) 478-2900,Bob Blakely,,https://www.greenlincolnofgreensboro.com/,greenlincolnofgreensboro.com,Title: General Manager | Website: https://www.greenlincolnofgreensboro.com/ | Source: https://www.GreenLincolnofGreensboro.com/staff/ (no email published for this contact) | Lead inbox: sales@greenford.com | Brand: Lincoln
LaFayette Lincoln,5202 Raeford Road,Fayetteville,NC,28304,(910) 424-0281,,,https://www.lafayettelincoln.com/,lafayettelincoln.com,Website: https://www.lafayettelincoln.com/ | Lead inbox: newford4me@aol.com | Staff page: no_staff_page | Brand: Lincoln
Leith Lincoln,2350 Capital Summit Ct.,Raleigh,NC,27616,(919) 872-9500,,,https://www.leithlincoln.net/,leithlincoln.net,Website: https://www.leithlincoln.net/ | Lead inbox: sales@leith-lm.com | Staff page: blocked | Brand: Lincoln
Lincoln of New Bern,3405 Dr. Martin Luther King Jr Blvd,New Bern,NC,28562,(252) 638-6161,,,https://www.lincolnofnewbern.com/,lincolnofnewbern.com,Website: https://www.lincolnofnewbern.com/ | Staff page: no_staff_page | Brand: Lincoln
Mark Ficken Lincoln,7601 South Blvd.,Charlotte,NC,28273,(704) 552-2760,,,https://www.felixsabateslincoln.net/,felixsabateslincoln.net,Website: https://www.felixsabateslincoln.net/ | Staff page: no_staff_page | Brand: Lincoln
Parkway Lincoln – Winston Salem,2104 Peters Creek,Winston Salem,NC,27127,(336) 724-5921,,,https://www.parkwaylincoln.net/,parkwaylincoln.net,Website: https://www.parkwaylincoln.net/ | Lead inbox: parkway@parkwayford.com | Staff page: no_staff_page | Brand: Lincoln
"Randy Marion Ford Lincoln, LLC",1030 Gateway Crossing Drive,Statesville,NC,28677,(704) 873-3673,Chad Sigmon,,https://www.randymarionlincolnstatesville.com/,randymarionlincolnstatesville.com,Title: General Sales Manager | Website: https://www.randymarionlincolnstatesville.com/ | Source: https://www.randymarionlincolnstatesville.com/staff (no email published for this contact) | Brand: Lincoln
Scenic Motors Inc,1992 Rockford St,Mount Airy,NC,27030,(336) 789-9591,,,https://www.sceniclincoln.com/,sceniclincoln.com,Website: https://www.sceniclincoln.com/ | Lead inbox: sales@scenicmotors.com | Staff page: blocked | Brand: Lincoln
Eide Lincoln,800 E Bismarck Exwy,Bismarck,ND,58504,(701) 222-3500,,,https://www.eidelincoln.net/,eidelincoln.net,Website: https://www.eidelincoln.net/ | Lead inbox: eideford@eideford.com | Staff page: blocked | Brand: Lincoln
Vision Lincoln,1688 Two-Ten Drive,Wahpeton,ND,58075,(701) 642-5546,,,,,Brand: Lincoln
Anderson Lincoln of Lincoln,2500 Wildcat Drive,Lincoln,NE,68521,(402) 458-9800,,,https://www.andersonlincolnoflincoln.com/,andersonlincolnoflincoln.com,Website: https://www.andersonlincolnoflincoln.com/ | Lead inbox: bpecha@andersonautogroup.com | Staff page: blocked | Brand: Lincoln
Diers Lincoln,2445 N.Broad St,Fremont,NE,68025,(402) 721-1471,,,,,Lead inbox: diersparts@diersford.com | Brand: Lincoln
"Hullman's Lincoln, Inc.",1416 Harlan St,Falls City,NE,68355,(402) 245-4413,,,,,Lead inbox: hullmansford@sentco.net | Brand: Lincoln
"Platte Valley Auto Mart-Kearney, Inc.",4210 North 2nd Avenue,Kearney,NE,68847,(308) 237-2171,,,,,Brand: Lincoln
Woodhouse Lincoln,8652 S. 145th St.,Omaha,NE,68138,(402) 592-1044,Matt Whitmore,matt.whitmore@woodhouse.com,https://www.woodhouselincoln.com/,woodhouselincoln.com,Title: General Sales Manager | Website: https://www.woodhouselincoln.com/ | Source: https://www.woodhouselincoln.com/dealership/staff.htm (name) + Lincoln dealer locator (email match) | Brand: Lincoln
Irwin Lincoln – Laconia,59 Bisson Avenue,Laconia,NH,03246,(603) 524-4922,,,https://www.irwinlincolnlaconia.net/,irwinlincolnlaconia.net,Website: https://www.irwinlincolnlaconia.net/ | Lead inbox: customercare@irwinzone.dsmessage.com | Staff page: no_staff_page | Brand: Lincoln
State Motors Lincoln,275 Daniel Webster N,Manchester,NH,03104,(603) 623-7291,Grant VP,,https://www.statemotorslincoln.net/,statemotorslincoln.net,Title: Sales Manager | Website: https://www.statemotorslincoln.net/ | Source: https://www.statemotorslincoln.net/dealership/staff.htm (no email published for this contact) | Lead inbox: statemotors@salespoint.dealerconnection.com | Brand: Lincoln
Causeway Lincoln of Manahawkin,375 Route 72,Manahawkin,NJ,08050,(609) 597-8083,,,https://www.causewaylincolnofmanahawkin.com/,causewaylincolnofmanahawkin.com,Website: https://www.causewaylincolnofmanahawkin.com/ | Lead inbox: causewayfordlincoln2216@adfleads.com | Staff page: blocked | Brand: Lincoln
Chapman Lincoln,6744 Black Horse Pike,Egg Harbor Township,NJ,08234,(609) 646-2000,Donald Hood,,https://www.chapmanlincoln.net/,chapmanlincoln.net,Title: General Manager | Website: https://www.chapmanlincoln.net/ | Source: https://www.ChapmanLincoln.net/dealership/staff.htm (no email published for this contact) | Lead inbox: ehtbdc@chapmanautogroup.com | Brand: Lincoln
Ciocca Ford Lincoln of Lawrenceville,2920 Brunswick Pike,Lawrenceville,NJ,08648,(609) 882-2900,Andy Stratz,,https://www.cioccalincolnoflawrenceville.com/,cioccalincolnoflawrenceville.com,Title: General Manager | Website: https://www.cioccalincolnoflawrenceville.com/ | Source: https://www.cioccalincolnoflawrenceville.com/dealership/staff.htm (no email published for this contact) | Brand: Lincoln
Ciocca Lincoln of Flemington,215 Route 202,Flemington,NJ,08822,(908) 782-3673,,,https://www.cioccalincolnofflemington.net/,cioccalincolnofflemington.net,Website: https://www.cioccalincolnofflemington.net/ | Staff page: blocked | Brand: Lincoln
Holman Lincoln Mt. Laurel,1311 Route 73,Mount Laurel,NJ,08054,(856) 581-7800,,,https://www.holmanlincolnmtlaurel.net/,holmanlincolnmtlaurel.net,Website: https://www.holmanlincolnmtlaurel.net/ | Staff page: blocked | Brand: Lincoln
Irwin Lincoln – Freehold,4000 Route 9,Freehold,NJ,07728,(732) 462-1818,,,https://www.irwinlincoln.net/,irwinlincoln.net,Website: https://www.irwinlincoln.net/ | Lead inbox: customercare@irwincars.com | Staff page: no_staff_page | Brand: Lincoln
Kindle Lincoln,525 Stone Harbor Blvd,Cape May Court House,NJ,08210,(609) 465-5000,,,https://www.kindlelincoln.net/,kindlelincoln.net,Website: https://www.kindlelincoln.net/ | Lead inbox: customerservice@kindleautoplaza.com | Staff page: blocked | Brand: Lincoln
Liccardi Lincoln,1615 Route 22,Watchung,NJ,07069,(908) 561-7500,,,https://www.liccardilincoln.net/,liccardilincoln.net,Website: https://www.liccardilincoln.net/ | Lead inbox: liccardiford@salespoint.dealerconnection.com | Staff page: blocked | Brand: Lincoln
Lincoln of Englewood,186 Engle Street,Englewood,NJ,07631,(201) 677-3000,,,https://www.lincolnofenglewood.net/,lincolnofenglewood.net,Website: https://www.lincolnofenglewood.net/ | Staff page: blocked | Brand: Lincoln
Lincoln of Ramsey,66 Route 17,Ramsey,NJ,07446,(201) 849-7940,Joseph Pitney,,https://www.lincolnoframsey.com/,lincolnoframsey.com,Title: Sales Manager | Website: https://www.lincolnoframsey.com/ | Source: https://www.lincolnoframsey.com/staff (no email published for this contact) | Brand: Lincoln
Lincoln of Wayne,1910 Route 23,Wayne,NJ,07470,(973) 696-9700,John Chirico,,https://www.lincolnofwayne.com/,lincolnofwayne.com,Title: Sales Manager | Website: https://www.lincolnofwayne.com/ | Source: https://www.lincolnofwayne.com/staff (no email published for this contact) | Lead inbox: clientrelations@drivewayne.com | Brand: Lincoln
Malouf Lincoln,U.S. Highway 1 Commerce Blvd,North Brunswick,NJ,08902,(732) 951-0300,,,https://www.malouflincolnofbrunswick.com/,malouflincolnofbrunswick.com,Website: https://www.malouflincolnofbrunswick.com/ | Lead inbox: ford@malouf.com | Staff page: blocked | Brand: Lincoln
Maplecrest Lincoln,2800 Springfield Avenue,Vauxhall,NJ,07088,(908) 964-7700,,,https://www.maplecrestlincoln.com/,maplecrestlincoln.com,Website: https://www.maplecrestlincoln.com/ | Lead inbox: rshuta@maplecrest2000.com | Staff page: blocked | Brand: Lincoln
Miller Lincoln Sales,1596 Route 38,Lumberton,NJ,08048,(609) 267-0476,,,https://www.millerlincoln.net/,millerlincoln.net,Website: https://www.millerlincoln.net/ | Lead inbox: fordsales@millertransgroup.com | Staff page: blocked | Brand: Lincoln
Performance Lincoln,906 Route 10 West,Randolph,NJ,07869,(973) 927-6700,,,https://www.performancelincolnofrandolph.com/,performancelincolnofrandolph.com,Website: https://www.performancelincolnofrandolph.com/ | Staff page: blocked | Brand: Lincoln
Corley's Albuquerque Lincoln,9000 Pan American Freeway NE,Albuquerque,NM,87113,(505) 260-2200,Rick Patel,,https://www.corleynewmexico.com/,corleynewmexico.com,Title: General Sales Manager | Website: https://www.corleynewmexico.com/ | Source: https://www.corleynewmexico.com/dealership/staff.htm (no email published for this contact) | Lead inbox: bdc@corleyauto.com | Brand: Lincoln
Permian Lincoln,1000 N Dal Paso St,Hobbs,NM,88240,(575) 393-6176,,,,,Lead inbox: sales@permianford.com | Brand: Lincoln
"Ziems Ford Corners, Inc.",5700 E. Main Street,Farmington,NM,87402,(505) 325-1961,,,https://www.ziemscornerslincoln.com/,ziemscornerslincoln.com,Website: https://www.ziemscornerslincoln.com/ | Lead inbox: ziems@ziemsford.com | Staff page: no_staff_page | Brand: Lincoln
Findlay Lincoln,310 N. Gibson Rd.,Henderson,NV,89014,(702) 982-4779,,,https://www.findlaylincolnofhenderson.com/,findlaylincolnofhenderson.com,Website: https://www.findlaylincolnofhenderson.com/ | Lead inbox: sales@signaturelm.dealerspace.com | Staff page: blocked | Brand: Lincoln
Team Lincoln,5445 Drexel Road,Las Vegas,NV,89130,(702) 395-5100,,,https://www.teamlincolnlasvegas.com/,teamlincolnlasvegas.com,Website: https://www.teamlincolnlasvegas.com/ | Lead inbox: sales@teamfordlv.com | Staff page: no_staff_page | Brand: Lincoln
"Bright Bay Lincoln, Inc.",1174 Sunrise Hwy,Bay Shore,NY,11706,(631) 666-6720,,,https://www.brightbaylincoln.com/,brightbaylincoln.com,Website: https://www.brightbaylincoln.com/ | Lead inbox: chiggison@brightbayauto.com | Staff page: blocked | Brand: Lincoln
"Cortese Ford Lincoln, Inc.",2452 West Henrietta Road,Rochester,NY,14623,(800) 501-6470,,,https://www.corteselincolnofrochester.com/,corteselincolnofrochester.com,Website: https://www.corteselincolnofrochester.com/ | Lead inbox: b-lyth@corteseauto.com | Staff page: blocked | Brand: Lincoln
Dana Lincoln,266 West Service Road,Staten Island,NY,10314,(718) 983-8700,John Daly,,https://www.danalincoln.com/,danalincoln.com,Title: General Sales Manager | Website: https://www.danalincoln.com/ | Source: https://www.danalincoln.com/dealership/staff.htm (no email published for this contact) | Lead inbox: danamotors@si.rr.com | Brand: Lincoln
"Driver's Village, Inc.",5885 East Circle Drive,Cicero,NY,13039,(315) 699-6300,Nathan Spagnola,,https://www.rogerburdicklincoln.com/,rogerburdicklincoln.com,Title: General Manager | Website: https://www.rogerburdicklincoln.com/ | Source: https://www.RogerBurdickLincoln.com/dealership/staff.htm (no email published for this contact) | Lead inbox: lmsales@burdickcars.com | Brand: Lincoln
Empire Lincoln of Huntington,333 West Jericho Turnpike,Huntington,NY,11743,(833) 656-1375,,,https://www.empirelincolnofhuntington.com/,empirelincolnofhuntington.com,Website: https://www.empirelincolnofhuntington.com/ | Staff page: no_staff_page | Brand: Lincoln
Hassett Lincoln,3530 Sunrise Hwy,Wantagh,NY,11793,(516) 785-7800,,,https://www.hassettlincoln.com/,hassettlincoln.com,Website: https://www.hassettlincoln.com/ | Lead inbox: srosenfeld@hassettautomotive.com | Staff page: blocked | Brand: Lincoln
Healey Lincoln,2528 Rt 17M,Goshen,NY,10924,(845) 291-1998,,,https://www.healeylincoln.net/,healeylincoln.net,Website: https://www.healeylincoln.net/ | Lead inbox: cwright@healeybrothers.com | Staff page: blocked | Brand: Lincoln
Hempstead Lincoln,301 North Franklin Street,Hempstead,NY,11550,(516) 483-7200,,,https://www.hempsteadlincoln.net/,hempsteadlincoln.net,Website: https://www.hempsteadlincoln.net/ | Lead inbox: contactus@hlmgsc.com | Staff page: blocked | Brand: Lincoln
Lincoln White Plains,250 E. Main Street,Elmsford,NY,10523,(914) 689-8111,,,https://www.lincolnmountkisco.com/,lincolnmountkisco.com,Website: https://www.lincolnmountkisco.com/ | Staff page: blocked | Brand: Lincoln
Lincoln of Queens,139-48 Queens Boulevard,Jamaica,NY,11435,(718) 808-9969,Vultaggio III,,https://www.lincolnofqueensboulevard.com/,lincolnofqueensboulevard.com,Title: Dealer Principal | Website: https://www.lincolnofqueensboulevard.com/ | Source: https://www.lincolnofqueensboulevard.com/dealership/staff.htm (no email published for this contact) | Brand: Lincoln
Lincoln of Smithtown,440 Middle Country Road St.,Saint James,NY,11780,(631) 265-2340,Anthony Greco,agreco@fordofsmithtown.com,https://www.lincolnofsmithtown.net/,lincolnofsmithtown.net,Title: New Car Sales Manager | Website: https://www.lincolnofsmithtown.net/ | Source: https://www.LincolnofSmithtown.net/dealership/staff.htm | Lead inbox: intmgr@fosemail.com | Brand: Lincoln
Maguire Lincoln,504 South Meadow Street,Ithaca,NY,14850,(607) 272-8000,,,https://www.maguirelincoln.com/,maguirelincoln.com,Website: https://www.maguirelincoln.com/ | Lead inbox: maguireny@aol.com | Staff page: blocked | Brand: Lincoln
Premier Lincoln,5001 Glenwood Road,Brooklyn,NY,11234,(718) 859-5200,Joe Chalom,,https://www.premierlincolnbrooklyn.com/,premierlincolnbrooklyn.com,Title: General Manager | Website: https://www.premierlincolnbrooklyn.com/ | Source: https://www.premierlincolnbrooklyn.com/dealership/staff.htm (no email published for this contact) | Lead inbox: sales@premierfordsales.com | Brand: Lincoln
Schultz Lincoln,80 Route 304,Nanuet,NY,10954,(845) 624-3600,,,https://www.schultzlincolnofnanuet.com/,schultzlincolnofnanuet.com,Website: https://www.schultzlincolnofnanuet.com/ | Lead inbox: schultzflm@aol.com | Staff page: blocked | Brand: Lincoln
Steet Ponte Lincoln,5074 Commercial Drive,Yorkville,NY,13495,(315) 736-3381,Garrett Crane,Gcrane@steet-ponteford.com,https://www.steetpontelincoln.com/,steetpontelincoln.com,Title: Sales & Leasing Consultant | Website: https://www.steetpontelincoln.com/ | Source: https://www.steetpontelincoln.com/staff | Lead inbox: assistance@steetford.dsmessage.com | Brand: Lincoln
West Herr Lincoln,2601 Millersport Highway,Getzville,NY,14068,(716) 333-8567,,,https://www.westherrlincolnofamherstllc.com/,westherrlincolnofamherstllc.com,Website: https://www.westherrlincolnofamherstllc.com/ | Lead inbox: mtepfenhart@westherr.com | Staff page: blocked | Brand: Lincoln
Beau Townsend Lincoln of Dayton,1020 W. National Rd.,Vandalia,OH,45377,(937) 898-5841,,,https://www.beautownsendlincolnofvandalia.com/,beautownsendlincolnofvandalia.com,Website: https://www.beautownsendlincolnofvandalia.com/ | Lead inbox: bcrowell@btford.com | Staff page: no_staff_page | Brand: Lincoln
"Bob-Boyd Lincoln, Inc.",2445 Billingsley Rd.,Columbus,OH,43235,(614) 863-2800,,,https://www.lincolnofcolumbus.com/,lincolnofcolumbus.com,Website: https://www.lincolnofcolumbus.com/ | Lead inbox: sales@bobboydlincoln.edealerhub.com | Staff page: blocked | Brand: Lincoln
"Dave Knapp Lincoln, Inc.",500 Wagner Avenue,Greenville,OH,45331,(937) 547-3000,,,https://www.daveknapplincoln.com/,daveknapplincoln.com,Website: https://www.daveknapplincoln.com/ | Lead inbox: daveknapp@bizwoh.rr.com | Staff page: blocked | Brand: Lincoln
Don Wood Lincoln,2065 East State Street,Athens,OH,45701,(740) 593-6641,,,https://www.donwoodlincoln.com/,donwoodlincoln.com,Website: https://www.donwoodlincoln.com/ | Lead inbox: donwood@donwood.com | Staff page: blocked | Brand: Lincoln
Dutro Lincoln,132 South Fifth Street,Zanesville,OH,43701,(740) 452-6334,,,https://www.dutrolincoln.net/,dutrolincoln.net,Website: https://www.dutrolincoln.net/ | Lead inbox: dutroford@hotmail.com | Staff page: blocked | Brand: Lincoln
"Franklin Park Lincoln, Inc.",5272 Monroe St,Toledo,OH,43623,(419) 882-7171,,,https://www.franklinparklincoln.com/,franklinparklincoln.com,Website: https://www.franklinparklincoln.com/ | Lead inbox: www.franklinparklm@gmail.com | Staff page: no_staff_page | Brand: Lincoln
John Sang Lincoln,195 Upper River Road,Gallipolis,OH,45631,(740) 446-9800,,,https://www.johnsanglincoln.com/,johnsanglincoln.com,Website: https://www.johnsanglincoln.com/ | Lead inbox: herd1995@yahoo.com | Staff page: blocked | Brand: Lincoln
Ken Ganley Lincoln Middleburg Heights,6930 Pearl Rd,Middleburg Heights,OH,44130,(440) 845-6000,,,https://www.kenganleylincoln.net/,kenganleylincoln.net,Website: https://www.kenganleylincoln.net/ | Staff page: blocked | Brand: Lincoln
Klaben Lincoln,1089 W Main Street,Kent,OH,44240,(330) 673-3139,,,https://www.klabenlincoln.com/,klabenlincoln.com,Website: https://www.klabenlincoln.com/ | Lead inbox: sales@klaben.com | Staff page: no_staff_page | Brand: Lincoln
Klaben Lincoln of Warren,3853 Youngstown Road,Warren,OH,44484,(330) 369-8525,,,https://www.klabenlincolnofwarren.com/,klabenlincolnofwarren.com,Website: https://www.klabenlincolnofwarren.com/ | Lead inbox: crown@klaben.com | Staff page: no_staff_page | Brand: Lincoln
Lincoln of Cincinnati,9620 Montgomery Road,Cincinnati,OH,45242,(513) 683-3800,,,https://www.montgomerylincolnofcincinnati.com/,montgomerylincolnofcincinnati.com,Website: https://www.montgomerylincolnofcincinnati.com/ | Lead inbox: andybuck@lincolntimes.com | Staff page: blocked | Brand: Lincoln
Nick Mayer Lincoln,24400 Center Ridge Road,Westlake,OH,44145,(440) 835-3700,,,https://www.nickmayerautogroup.com/,nickmayerautogroup.com,Website: https://www.nickmayerautogroup.com/ | Lead inbox: nickmayerlnm@aol.com | Staff page: blocked | Brand: Lincoln
Nick Mayer Lincoln Mayfield,6180 Mayfield Road,Mayfield Heights,OH,44124,(440) 449-1000,Ken Stafford,,https://www.nickmayerlincolnmayfield.com/,nickmayerlincolnmayfield.com,Title: General Sales Manager | Website: https://www.nickmayerlincolnmayfield.com/ | Source: https://www.nickmayerlincolnmayfield.com/staff (no email published for this contact) | Brand: Lincoln
Parkway Lincoln – Dover,311 Commercial Parkway,Dover,OH,44622,(330) 343-6681,,,https://www.parkwaylincolnofdover.com/,parkwaylincolnofdover.com,Website: https://www.parkwaylincolnofdover.com/ | Lead inbox: sales@hhac.com | Staff page: no_staff_page | Brand: Lincoln
Reineke Lincoln of Findlay,12000 County Road 99,Findlay,OH,45840,(419) 422-1661,,,https://www.reinekelincolnfindlay.com/,reinekelincolnfindlay.com,Website: https://www.reinekelincolnfindlay.com/ | Staff page: blocked | Brand: Lincoln
Bill Knight Lincoln Volvo,4111 S. Memorial,Tulsa,OK,74145,(918) 526-2509,Dustin McElyea,,https://www.billknightlincoln.com/,billknightlincoln.com,Title: General Manager | Website: https://www.billknightlincoln.com/ | Source: https://www.billknightlincoln.com/staff (no email published for this contact) | Lead inbox: sales@billknightlincolnvolov.edealerhub.com | Brand: Lincoln
Cummins Lincoln,4000 Carriage Way,Weatherford,OK,73096,(580) 772-3319,,,https://www.cumminslincoln.com/,cumminslincoln.com,Website: https://www.cumminslincoln.com/ | Staff page: no_staff_page | Brand: Lincoln
Diffee Lincoln,1681 East I-40,El Reno,OK,73036,(405) 262-4546,,,https://www.diffeelincoln.com/,diffeelincoln.com,Website: https://www.diffeelincoln.com/ | Lead inbox: cris@diffee.com | Staff page: no_staff_page | Brand: Lincoln
James Hodge Lincoln Idabel,1711 E Washington,Idabel,OK,74745,(580) 286-7676,,,https://www.jameshodgelincoln.net/,jameshodgelincoln.net,Website: https://www.jameshodgelincoln.net/ | Lead inbox: jhfsales@swbell.net | Staff page: blocked | Brand: Lincoln
James Hodge Lincoln Muskogee,1200 N Main Street,Muskogee,OK,74401,(855) 920-9973,,,https://www.jameshodgelincolnmuskogee.com/,jameshodgelincolnmuskogee.com,Website: https://www.jameshodgelincolnmuskogee.com/ | Lead inbox: hodgeford@gmail.com | Staff page: blocked | Brand: Lincoln
Joe Cooper Lincoln of Edmond,501 W. Memorial Road,Oklahoma City,OK,73114,(405) 475-9600,,,https://www.joecooperlincoln.net/,joecooperlincoln.net,Website: https://www.joecooperlincoln.net/ | Staff page: blocked | Brand: Lincoln
