Dealer Name,Address,City,State,Zip,Phone,Contact Name,Contact Email,Website,Domains,Notes
Audi Cincinnati East,8639 Beechmont Ave,Cincinnati,OH,45255,(513) 388-3700,,,https://www.audicincinnatieast.com/,audicincinnatieast.com,Website: https://www.audicincinnatieast.com/ | Staff page: no_staff_page | Brand: Audi
Audi Columbus,341 N Hamilton Rd,Columbus,OH,43213,(614) 864-5180,Matt Kneeland,,https://www.audicolumbus.com/,audicolumbus.com,Title: General Manager | Website: https://www.audicolumbus.com/ | Source: https://www.audicolumbus.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Cuyahoga Falls,4149 State Rd,Cuyahoga Falls,OH,44223,(330) 929-1861,Dave Flanagan,,https://www.audicuyahogafalls.com/,audicuyahogafalls.com,Title: General Sales Manager | Website: https://www.audicuyahogafalls.com/ | Source: https://www.audicuyahogafalls.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Dayton,648 North Springboro Pike,Dayton,OH,45449,(937) 291-6000,Costa Gomez,,https://www.audidayton.com/,audidayton.com,Title: General Manager | Website: https://www.audidayton.com/ | Source: https://www.audidayton.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Dublin,5875 Venture Dr,Dublin,OH,43017,(614) 889-2571,Childers Audi,,https://www.audidublin.com/,audidublin.com,Title: General Manager | Website: https://www.audidublin.com/ | Source: https://www.audidublin.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Mentor,8599 Market St,Mentor,OH,44060,(440) 209-4000,Mitch Maurer,,https://www.audimentor.com/,audimentor.com,Title: General Manager | Website: https://www.audimentor.com/ | Source: https://www.audimentor.com/dealership/staff.htm (no email published for this contact) | Brand: Audi
Audi Middleburg Heights,7629 Pearl Rd.,Middleburg Heights,OH,44130,(440) 243-5588,,,https://www.audimiddleburgheights.com/,audimiddleburgheights.com,Website: https://www.audimiddleburgheights.com/ | Staff page: no_staff_page | Brand: Audi
Audi Sylvania,5570 Monroe St,Sylvania,OH,43560,(419) 885-5111,,,https://www.sylvaniaaudi.com/,sylvaniaaudi.com,Website: https://www.sylvaniaaudi.com/ | Staff page: no_staff_page | Brand: Audi
The Audi Connection,9678 Montgomery Rd,Cincinnati,OH,45242,(513) 891-2000,,,https://www.theaudiconnection.com/,theaudiconnection.com,Website: https://www.theaudiconnection.com/ | Staff page: no_staff_page | Brand: Audi
Audi Oklahoma City,13000 North Broadway Extension,Oklahoma City,OK,73114,(405) 748-8001,James Samples,,https://www.audioklahomacity.com/,audioklahomacity.com,Title: General Manager | Website: https://www.audioklahomacity.com/ | Source: https://www.audioklahomacity.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Tulsa,4208 S Memorial Dr,Tulsa,OK,74145,(918) 712-2834,John Hill,,https://www.auditulsa.com/,auditulsa.com,Title: General Manager | Website: https://www.auditulsa.com/ | Source: https://www.auditulsa.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Beaverton,13745 Sw Tualatin Valley Hwy.,Beaverton,OR,97005,(503) 718-6080,,,https://www.audibeaverton.com/,audibeaverton.com,Website: https://www.audibeaverton.com/ | Staff page: no_staff_page | Brand: Audi
Audi Bend,1045 Se 3rd St,Bend,OR,97702,(541) 382-1711,,,https://www.audibend.com/,audibend.com,Website: https://www.audibend.com/ | Staff page: no_staff_page | Brand: Audi
Audi Eugene,89320 N Game Farm Rd,Eugene,OR,97408,(458) 250-6400,,,https://www.audieugene.com/,audieugene.com,Website: https://www.audieugene.com/ | Staff page: no_staff_page | Brand: Audi
Audi Wilsonville,26600 Sw 95th Ave,Wilsonville,OR,97070,(503) 254-2834,,,https://www.audiwilsonville.com/,audiwilsonville.com,Website: https://www.audiwilsonville.com/ | Staff page: no_staff_page | Brand: Audi
Audi Allentown,4725 Hamilton Blvd,Allentown,PA,18103,(610) 841-8100,Tom O'Donnell,,https://www.audiallentown.com/,audiallentown.com,Title: General Manager | Website: https://www.audiallentown.com/ | Source: https://www.audiallentown.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Devon,222 W. Lancaster Ave.,Devon,PA,19333,(610) 356-9000,,,https://www.audidevon.com/,audidevon.com,Website: https://www.audidevon.com/ | Staff page: no_staff_page | Brand: Audi
Audi Erie,5711 Peach St,Erie,PA,16509,(814) 864-0611,Jim Paulson,,https://www.audierie.com/,audierie.com,Title: General Manager | Website: https://www.audierie.com/ | Source: https://www.audierie.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Fort Washington,428 Pennsylvania Ave,Fort Washington,PA,19034,(215) 938-0600,Ben Mears,,https://www.audifortwashington.com/,audifortwashington.com,Title: General Manager | Website: https://www.audifortwashington.com/ | Source: https://www.audifortwashington.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Lancaster,1373 Manheim Pike,Lancaster,PA,17601,(717) 299-2801,,,https://www.lancasteraudipa.com/,lancasteraudipa.com,Website: https://www.lancasteraudipa.com/ | Staff page: no_staff_page | Brand: Audi
Audi Mechanicsburg,6671 Carlisle Pike,Mechanicsburg,PA,17050,(717) 796-2834,Jon Yetter,,https://www.mechanicsburgaudipa.com/,mechanicsburgaudipa.com,Title: General Manager | Website: https://www.mechanicsburgaudipa.com/ | Source: https://www.mechanicsburgaudipa.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Pittsburgh,2050 Liberty Ave,Pittsburgh,PA,15222,(412) 253-9500,Heyward Penn,,https://www.audipittsburgh.com/,audipittsburgh.com,Title: General Sales Manager | Website: https://www.audipittsburgh.com/ | Source: https://www.audipittsburgh.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Reading,2746 Bernville Rd,Leesport,PA,19533,(610) 777-6500,,,https://www.audireadingpa.com/,audireadingpa.com,Website: https://www.audireadingpa.com/ | Staff page: no_staff_page | Brand: Audi
Audi Sewickley,526 Ohio River Blvd,Sewickley,PA,15143,(412) 741-6400,Mark Villella,,https://www.audisewickley.com/,audisewickley.com,Title: General Manager | Website: https://www.audisewickley.com/ | Source: https://www.audisewickley.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi State College,3220 W College Ave,State College,PA,16801,(814) 237-0368,Wyatt Holden,,https://www.audistatecollege.com/,audistatecollege.com,Title: General Manager | Website: https://www.audistatecollege.com/ | Source: https://www.audistatecollege.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Warrington,1607 Easton Rd,Warrington,PA,18976,(215) 343-1600,,,https://www.audiwarrington.com/,audiwarrington.com,Website: https://www.audiwarrington.com/ | Staff page: no_staff_page | Brand: Audi
Audi Washington,453 Racetrack Rd,Washington,PA,15301,(724) 229-9000,Christopher Bourquin,,https://www.audiwashington.com/,audiwashington.com,Title: General Sales Manager | Website: https://www.audiwashington.com/ | Source: https://www.audiwashington.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi West Chester,1421 Wilmington Pike,West Chester,PA,19382,(610) 455-2000,David Kazmierczak,,https://www.audiwestchester.com/,audiwestchester.com,Title: General Sales Manager | Website: https://www.audiwestchester.com/ | Source: https://www.audiwestchester.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Wynnewood,311 E Lancaster Ave,Wynnewood,PA,19096,(610) 649-3200,Parul Sharma,,https://www.audiwynnewood.com/,audiwynnewood.com,Title: General Sales Manager | Website: https://www.audiwynnewood.com/ | Source: https://www.audiwynnewood.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Wyoming Valley,1470 Highway 315 Blvd Ste 3,Wilkes Barre,PA,18702,(570) 714-6550,Mitch Kotarski,,https://www.audiwyomingvalley.com/,audiwyomingvalley.com,Title: General Sales Manager | Website: https://www.audiwyomingvalley.com/ | Source: https://www.audiwyomingvalley.com/en/about-us/ (no email published for this contact) | Brand: Audi
Fiore Audi,1000 S Logan Blvd,Hollidaysburg,PA,16648,(814) 696-1111,Kent Muir,,https://www.fioreaudi.com/,fioreaudi.com,Title: Sales Manager | Website: https://www.fioreaudi.com/ | Source: https://www.fioreaudi.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Warwick,1517b Bald Hill Rd,Warwick,RI,02886,(401) 821-1510,Jason Burley,,https://www.audiwarwick.com/,audiwarwick.com,Title: General Manager | Website: https://www.audiwarwick.com/ | Source: https://www.audiwarwick.com/dealership/staff.htm (no email published for this contact) | Brand: Audi
Audi Charleston – Charleston #1,2293 Savannah Hwy,Charleston,SC,29414,(843) 766-6165,,,https://www.audicharleston.com/,audicharleston.com,Website: https://www.audicharleston.com/ | Staff page: no_staff_page | Brand: Audi
Audi Columbia,1020 Hannah Dr,Columbia,SC,29203,(803) 786-6601,Patrick Williams,,https://www.audicolumbia.com/,audicolumbia.com,Title: General Manager | Website: https://www.audicolumbia.com/ | Source: https://www.audicolumbia.com/en/meet-the-staff/ (no email published for this contact) | Brand: Audi
Audi Greenville – Greenville #2,200 Duvall Dr,Greenville,SC,29607,(864) 288-8300,Digati Audi,,https://www.audigreenville.com/,audigreenville.com,Title: General Sales Manager | Website: https://www.audigreenville.com/ | Source: https://www.audigreenville.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Hilton Head,46 Auto Mall Blvd,Hardeeville,SC,29927,(843) 288-0500,,,https://www.audihiltonhead.com/,audihiltonhead.com,Website: https://www.audihiltonhead.com/ | Staff page: no_staff_page | Brand: Audi
Audi Sioux Falls,801 W 41st St,Sioux Falls,SD,57105,(605) 336-3655,,,https://www.audisiouxfalls.com/,audisiouxfalls.com,Website: https://www.audisiouxfalls.com/ | Staff page: no_staff_page | Brand: Audi
Audi Chattanooga,6001 International Dr,Chattanooga,TN,37421,(423) 855-4981,Shannon Harris,,https://www.audichattanooga.com/,audichattanooga.com,Title: General Manager | Website: https://www.audichattanooga.com/ | Source: https://www.audichattanooga.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Downtown Nashville,15 Lindsley Ave,Nashville,TN,37210,(629) 221-4470,,,https://www.audinashvilledowntown.com/,audinashvilledowntown.com,Website: https://www.audinashvilledowntown.com/ | Staff page: no_staff_page | Brand: Audi
Audi Knoxville,9735 Kingston Pike,Knoxville,TN,37922,(865) 691-2834,Tyler Roberson,,https://www.audiknoxville.com/,audiknoxville.com,Title: General Sales Manager | Website: https://www.audiknoxville.com/ | Source: https://www.audiknoxville.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Memphis,1825 Covington Pike,Memphis,TN,38128,(901) 388-8989,Tom McNamara,,https://www.audimemphis.com/,audimemphis.com,Title: General Sales Manager | Website: https://www.audimemphis.com/ | Source: https://www.audimemphis.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Nashville,1576 Mallory Ln,Brentwood,TN,37027,(615) 385-1900,Robert Hartman,,https://tn.audinashville.com/,tn.audinashville.com,Title: General Manager | Website: https://tn.audinashville.com/ | Source: https://www.audinashville.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Central Houston,2120 Southwest Fwy,Houston,TX,77098,(713) 596-3500,,,https://tx.audicentralhouston.com/,tx.audicentralhouston.com,Website: https://tx.audicentralhouston.com/ | Staff page: no_staff_page | Brand: Audi
Audi Dallas,5033 Lemmon Ave,Dallas,TX,75209,(214) 561-1800,Thomas Hornsby,,https://www.audidallas.com/,audidallas.com,Title: General Sales Manager | Website: https://www.audidallas.com/ | Source: https://www.audidallas.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Dominion,21105 W Interstate 10,San Antonio,TX,78257,(210) 681-3399,,,https://www.audidominion.com/,audidominion.com,Website: https://www.audidominion.com/ | Staff page: no_staff_page | Brand: Audi
Audi El Paso,6318 Montana Ave Ste A,El Paso,TX,79925,(915) 778-1444,David Lujan,,https://www.audielpaso.com/,audielpaso.com,Title: General Sales Manager | Website: https://www.audielpaso.com/ | Source: https://www.audielpaso.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Fort Worth,7330 Hawkins Center Dr,Benbrook,TX,76126,(817) 632-6700,,,https://www.audifortworth.com/,audifortworth.com,Website: https://www.audifortworth.com/ | Staff page: no_staff_page | Brand: Audi
Audi Grapevine,1260 E State Highway 114,Grapevine,TX,76051,(817) 354-2834,,,https://www.audigrapevine.com/,audigrapevine.com,Website: https://www.audigrapevine.com/ | Staff page: no_staff_page | Brand: Audi
Audi Lubbock,1949 W Loop 289,Lubbock,TX,79407,(877) 386-0375,Aaron Ward,,https://www.audilubbock.com/,audilubbock.com,Title: General Manager | Website: https://www.audilubbock.com/ | Source: https://www.audilubbock.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi McKinney,6650 State Highway 121,Mckinney,TX,75070,(972) 390-2100,,,https://www.audimckinney.com/,audimckinney.com,Website: https://www.audimckinney.com/ | Staff page: no_staff_page | Brand: Audi
Audi North Austin,13045 N Highway 183,Austin,TX,78750,(737) 304-8265,Louis Goodman,,https://www.audinorthaustin.com/,audinorthaustin.com,Title: General Manager | Website: https://www.audinorthaustin.com/ | Source: https://www.audinorthaustin.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi North Houston,17815 North Fwy,Houston,TX,77090,(281) 214-0500,,,https://www.audinorthhouston.com/,audinorthhouston.com,Website: https://www.audinorthhouston.com/ | Staff page: no_staff_page | Brand: Audi
Audi North Park,15678 Interstate 35 N,Selma,TX,78154,(210) 960-6000,,,https://www.audinorthparktx.com/,audinorthparktx.com,Website: https://www.audinorthparktx.com/ | Staff page: no_staff_page | Brand: Audi
Audi Plano,5930 W Plano Pkwy,Plano,TX,75093,(214) 452-3800,Neil Thompson,,https://www.audiplano.com/,audiplano.com,Title: General Sales Manager | Website: https://www.audiplano.com/ | Source: https://www.audiplano.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi San Juan,1001 E Interstate 2,San Juan,TX,78589,(956) 475-3801,,,https://www.audisanjuan.com/,audisanjuan.com,Website: https://www.audisanjuan.com/ | Staff page: no_staff_page | Brand: Audi
Audi South Austin,4738 S. Ih 35 Frontage Rd.,Austin,TX,78745,(512) 660-6700,,,https://www.audisouthaustintx.com/,audisouthaustintx.com,Website: https://www.audisouthaustintx.com/ | Staff page: no_staff_page | Brand: Audi
Audi Sugar Land,10330 Highway 90A,Sugar Land,TX,77478,(281) 269-8800,,,https://www.audisugarland.com/,audisugarland.com,Website: https://www.audisugarland.com/ | Staff page: no_staff_page | Brand: Audi
Audi West Houston,15865 Katy Fwy.,Houston,TX,77094,(281) 899-3400,Neil Mathew,,https://tx.audiwest.com/,tx.audiwest.com,Title: General Manager | Website: https://tx.audiwest.com/ | Source: https://www.audiwest.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Layton,1230 N Main St,Layton,UT,84041,(801) 336-1111,,,https://www.audilayton.com/,audilayton.com,Website: https://www.audilayton.com/ | Staff page: no_staff_page | Brand: Audi
Audi Lehi,3455 N. Digital Dr.,Lehi,UT,84043,(801) 852-5300,,,https://www.audilehi.com/,audilehi.com,Website: https://www.audilehi.com/ | Staff page: no_staff_page | Brand: Audi
Audi Salt Lake City,999 S State St,Salt Lake City,UT,84111,(801) 433-2834,Spencer Webb,,https://www.audisaltlakecity.com/,audisaltlakecity.com,Title: General Manager | Website: https://www.audisaltlakecity.com/ | Source: https://www.audisaltlakecity.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Arlington,3200 Columbia Pike,Arlington,VA,22204,(703) 739-7460,,,https://www.audiarlington.com/,audiarlington.com,Website: https://www.audiarlington.com/ | Staff page: no_staff_page | Brand: Audi
Audi Chantilly,14839 Stonecroft Center Ct,Chantilly,VA,20151,(703) 956-2100,Sai Mehta,,https://www.audichantilly.com/,audichantilly.com,Title: General Manager | Website: https://www.audichantilly.com/ | Source: https://www.audichantilly.com/en/meet-our-staff/ (no email published for this contact) | Brand: Audi
Audi Charlottesville,1300 Richmond Rd,Charlottesville,VA,22911,(434) 296-4147,Katie Tonozzi,,https://www.audicharlottesville.com/,audicharlottesville.com,Title: General Sales Manager | Website: https://www.audicharlottesville.com/ | Source: https://www.audicharlottesville.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Hampton,2712 Neil Armstrong Pkwy Ste A,Hampton,VA,23666,(757) 865-8000,,,https://www.audihampton.com/,audihampton.com,Website: https://www.audihampton.com/ | Staff page: no_staff_page | Brand: Audi
Audi Richmond,12592 Broad Street Rd,Richmond,VA,23233,(804) 273-8700,Brenton Evans,,https://www.audirichmondva.com/,audirichmondva.com,Title: General Manager | Website: https://www.audirichmondva.com/ | Source: https://www.audirichmondva.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Roanoke,2006 Peters Creek Rd Nw,Roanoke,VA,24017,(540) 562-0099,,,https://www.audiroanoke.com/,audiroanoke.com,Website: https://www.audiroanoke.com/ | Staff page: no_staff_page | Brand: Audi
Audi Tysons Corner,8598 Leesburg Pike,Vienna,VA,22182,(703) 564-6100,,,https://www.auditysonscorner.com/,auditysonscorner.com,Website: https://www.auditysonscorner.com/ | Staff page: blocked | Brand: Audi
Audi Virginia Beach,5200 Virginia Beach Blvd,Virginia Beach,VA,23462,(757) 490-1111,Argo Ellis,,https://www.audivirginiabeach.com/,audivirginiabeach.com,Title: General Manager | Website: https://www.audivirginiabeach.com/ | Source: https://www.audivirginiabeach.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Rutland,176 US-7,Rutland,VT,05701,(802) 775-6900,Andrew Sammis,,https://www.audirutland.com/,audirutland.com,Title: General Sales Manager | Website: https://www.audirutland.com/ | Source: https://www.audirutland.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi South Burlington,1325 Shelburne Rd,South Burlington,VT,05403,(802) 861-3010,,,https://www.audisouthburlington.com/,audisouthburlington.com,Website: https://www.audisouthburlington.com/ | Staff page: no_staff_page | Brand: Audi
Audi Bellevue,1533 120th Ave Ne,Bellevue,WA,98005,(425) 249-7388,,,https://www.audibellevue.com/,audibellevue.com,Website: https://www.audibellevue.com/ | Staff page: no_staff_page | Brand: Audi
Audi Bellingham,2200 Iowa St,Bellingham,WA,98229,(360) 734-5230,Brian Reinstra,,https://www.audibellingham.com/,audibellingham.com,Title: General Manager | Website: https://www.audibellingham.com/ | Source: https://www.audibellingham.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Seattle,4701 11th Ave Ne,Seattle,WA,98105,(206) 633-4630,Cory Pollock,,https://www.audiseattle.com/,audiseattle.com,Title: General Sales Manager | Website: https://www.audiseattle.com/ | Source: https://www.audiseattle.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Spokane,10006 E Sprague Ave,Spokane,WA,99206,(509) 892-2240,,,https://www.audispokane.com/,audispokane.com,Website: https://www.audispokane.com/ | Staff page: no_staff_page | Brand: Audi
Audi Tacoma,1701 Alexander Ave E Ste B,Fife,WA,98424,(253) 475-3832,Rob Kupper,,https://www.auditacoma.com/,auditacoma.com,Title: General Sales Manager | Website: https://www.auditacoma.com/ | Source: https://www.auditacoma.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Tri-Cities,1125 Aaron Dr,Richland,WA,99352,(509) 943-5225,,,https://www.auditricities.com/,auditricities.com,Website: https://www.auditricities.com/ | Staff page: no_staff_page | Brand: Audi
Audi Appleton,2950 N Victory Ln,Appleton,WI,54913,(920) 749-3232,,,https://www.audiappleton.com/,audiappleton.com,Website: https://www.audiappleton.com/ | Staff page: no_staff_page | Brand: Audi
Audi Eau Claire,5201 Fairview Dr,Eau Claire,WI,54701,(715) 830-1111,Drew Sonnentag,,https://www.audieauclaire.com/,audieauclaire.com,Title: General Sales Manager | Website: https://www.audieauclaire.com/ | Source: https://www.audieauclaire.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi La Crosse,331 Theater Rd,Onalaska,WI,54650,(608) 782-8808,,,https://www.audilacrosse.com/,audilacrosse.com,Website: https://www.audilacrosse.com/ | Staff page: no_staff_page | Brand: Audi
Audi Madison,2400 Rimrock Rd,Madison,WI,53713,(608) 270-7700,Aaron Perkins,,https://www.zimbrickaudiofmadison.com/,zimbrickaudiofmadison.com,Title: General Manager | Website: https://www.zimbrickaudiofmadison.com/ | Source: https://www.zimbrickaudiofmadison.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Milwaukee,10606 W Arthur Ave,Milwaukee,WI,53227,(414) 543-3000,,,https://www.milwaukeeaudi.com/,milwaukeeaudi.com,Website: https://www.milwaukeeaudi.com/ | Staff page: no_staff_page | Brand: Audi
Audi North Shore,4400 W Brown Deer Rd,Milwaukee,WI,53223,(414) 355-4400,Keith Dabbs,,https://www.audinorthshore.com/,audinorthshore.com,Title: General Manager | Website: https://www.audinorthshore.com/ | Source: https://www.audinorthshore.com/en/about-us/ (no email published for this contact) | Brand: Audi
Audi Wausau,152201 Morning Glory Ln,Wausau,WI,54401,(715) 359-0303,,,https://www.audiwausau.com/,audiwausau.com,Website: https://www.audiwausau.com/ | Staff page: no_staff_page | Brand: Audi
Audi Charleston – Charleston #2,4 Dudley Farms Ln,Charleston,WV,25309,(304) 746-0500,,,https://www.audicharlestonwv.com/,audicharlestonwv.com,Website: https://www.audicharlestonwv.com/ | Staff page: no_staff_page | Brand: Audi
Audi Clarksburg,730 Lodgeville Rd,Bridgeport,WV,26330,(304) 623-7827,Jon Pajak,,https://www.audiclarksburg.com/,audiclarksburg.com,Title: General Manager | Website: https://www.audiclarksburg.com/ | Source: https://www.audiclarksburg.com/en/about-us/ (no email published for this contact) | Brand: Audi
